time,city,icon,summary,precipIntensity,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,pressure,windSpeed,windGust,windBearing,cloudCover,snowAccumulation
2022-12-23 07:00:00+00:00,bristol,rain,Rain,3.1,0.3102,rain,7.94,5.32,7.45,999.21,4.28,10.41,112.99,1.0,0.0
2022-12-23 08:00:00+00:00,bristol,rain,Rain,2.85,0.2847,rain,8.2,5.35,7.77,998.08,4.93,12.9,119.36,1.0,0.0
2022-12-23 09:00:00+00:00,bristol,rain,Rain,0.74,0.0744,rain,8.59,6.33,8.51,997.77,3.84,11.0,166.66,1.0,0.0
2022-12-23 10:00:00+00:00,bristol,cloudy,Cloudy,0.13,0.0128,rain,9.83,7.76,9.39,998.13,4.05,15.0,223.07,0.96,0.0
2022-12-23 11:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.1,0.01,rain,11.11,12.38,9.97,998.07,6.26,15.58,246.07,0.66,0.0
2022-12-23 12:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.12,0.0116,rain,11.36,12.58,9.86,998.59,7.89,15.05,247.75,0.51,0.0
2022-12-23 13:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.01,0.001,rain,11.24,12.22,9.35,999.05,8.28,15.78,247.98,0.57,0.0
2022-12-23 14:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.01,0.0007,rain,11.23,12.14,9.19,999.81,8.84,15.88,248.81,0.53,0.0
2022-12-23 15:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,11.0,11.69,8.67,1000.65,8.36,14.77,250.67,0.46,0.0
2022-12-23 16:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,10.48,10.95,8.16,1001.46,7.59,13.11,249.31,0.41,0.0
2022-12-23 17:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,10.1,10.45,7.86,1002.17,6.87,11.53,245.45,0.14,0.0
2022-12-23 18:00:00+00:00,bristol,clear-night,Clear,0.0,0.0004,rain,9.71,6.85,7.71,1002.87,6.02,10.59,239.1,0.29,0.0
2022-12-23 19:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.03,0.0031,rain,9.51,6.78,7.8,1003.38,5.51,10.67,231.1,0.41,0.0
2022-12-23 20:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.04,0.0035,rain,9.34,6.53,7.88,1004.05,5.6,10.53,228.75,0.62,0.0
2022-12-23 21:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0004,rain,9.28,6.45,7.9,1004.18,5.61,10.73,230.75,0.69,0.0
2022-12-23 22:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.05,0.0049,rain,9.42,6.62,7.93,1004.59,5.64,11.04,231.88,0.69,0.0
2022-12-23 23:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.05,0.0049,rain,9.28,6.23,7.75,1005.15,6.25,10.94,231.62,0.57,0.0
2022-12-24 00:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.02,0.0016,rain,8.97,5.8,7.59,1005.71,6.35,10.46,234.61,0.52,0.0
2022-12-24 01:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0003,rain,8.75,5.69,7.42,1006.22,5.85,9.62,234.89,0.56,0.0
2022-12-24 02:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,8.44,5.45,7.23,1006.92,5.44,8.73,235.75,0.36,0.0
2022-12-24 03:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,8.13,5.32,6.91,1007.45,4.8,7.45,234.19,0.26,0.0
2022-12-24 04:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,7.67,5.05,6.51,1007.72,4.16,6.19,230.76,0.29,0.0
2022-12-24 05:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,7.05,4.39,6.04,1008.04,3.95,5.6,224.65,0.36,0.0
2022-12-24 06:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,6.41,3.84,5.6,1008.6,3.54,5.86,216.97,0.54,0.0
2022-12-24 07:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,5.94,3.46,5.26,1008.68,3.25,5.66,208.89,0.62,0.0
2022-12-24 08:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,5.5,3.0,4.96,1009.0,3.13,5.57,200.54,0.87,0.0
2022-12-24 09:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,5.37,2.85,4.85,1009.33,3.12,6.28,191.27,0.97,0.0
2022-12-24 10:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,6.35,3.9,5.73,1009.41,3.31,7.25,181.02,0.89,0.0
2022-12-24 11:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,7.86,5.37,6.94,1009.5,3.98,7.93,176.54,0.8,0.0
2022-12-24 12:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.26,6.94,8.12,1009.31,4.31,7.94,181.94,0.87,0.0
2022-12-24 13:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,10.24,11.02,8.88,1009.08,4.86,9.57,191.75,0.95,0.0
2022-12-24 14:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,10.74,11.54,8.92,1008.58,5.36,9.17,194.77,0.69,0.0
2022-12-24 15:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,10.69,11.46,8.86,1008.16,5.03,9.1,191.13,0.45,0.0
2022-12-24 16:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,10.04,10.62,8.41,1007.93,5.15,9.85,187.92,0.59,0.0
2022-12-24 17:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,9.73,7.0,8.25,1007.91,5.67,10.33,191.36,0.57,0.0
2022-12-24 18:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,9.83,7.06,8.33,1007.4,5.84,11.46,191.46,0.44,0.0
2022-12-24 19:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.84,7.01,8.25,1007.39,6.06,11.85,192.27,0.94,0.0
2022-12-24 20:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0002,rain,10.15,10.73,8.43,1007.35,6.32,12.29,196.98,1.0,0.0
2022-12-24 21:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0009,rain,10.17,10.8,8.52,1007.48,6.17,10.31,201.66,1.0,0.0
2022-12-24 22:00:00+00:00,bristol,cloudy,Cloudy,0.06,0.0059,rain,10.1,10.63,8.28,1007.75,5.78,9.63,204.19,1.0,0.0
2022-12-24 23:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,9.77,7.16,8.09,1007.63,5.35,9.38,198.04,1.0,0.0
2022-12-25 00:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.54,6.78,8.0,1007.29,5.61,9.12,198.33,1.0,0.0
2022-12-25 01:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.28,6.58,7.87,1006.78,5.24,9.08,196.57,1.0,0.0
2022-12-25 02:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.33,6.6,7.98,1006.78,5.36,8.93,196.58,1.0,0.0
2022-12-25 03:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.21,6.48,7.95,1006.89,5.28,8.53,198.27,1.0,0.0
2022-12-25 04:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.27,6.73,8.05,1006.4,4.8,7.96,198.26,1.0,0.0
2022-12-25 05:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.22,6.72,8.04,1006.0,4.71,8.02,195.31,1.0,0.0
2022-12-25 06:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.35,6.89,8.27,1005.61,4.7,8.89,191.52,1.0,0.0
2022-12-25 07:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.36,6.82,8.36,1005.25,4.89,9.18,189.02,1.0,0.0
2022-12-25 08:00:00+00:00,bristol,cloudy,Cloudy,0.02,0.0019,rain,9.58,7.08,8.56,1005.25,4.95,10.0,187.66,1.0,0.0
2022-12-25 09:00:00+00:00,bristol,cloudy,Cloudy,0.08,0.0082,rain,9.71,7.19,8.7,1005.57,5.05,10.57,192.3,1.0,0.0
2022-12-25 10:00:00+00:00,bristol,cloudy,Cloudy,0.19,0.0192,rain,10.37,11.23,9.05,1006.02,5.14,9.84,208.8,0.99,0.0
2022-12-25 11:00:00+00:00,bristol,rain,Rain,0.24,0.0244,rain,10.32,11.23,9.18,1005.99,4.36,10.12,204.77,1.0,0.0
2022-12-25 12:00:00+00:00,bristol,rain,Rain,0.36,0.0358,rain,10.46,11.16,8.69,1005.89,4.67,9.35,201.23,0.99,0.0
2022-12-25 13:00:00+00:00,bristol,rain,Rain,0.26,0.0255,rain,10.41,10.95,8.3,1005.32,4.81,9.32,202.78,0.98,0.0
2022-12-25 14:00:00+00:00,bristol,rain,Rain,0.38,0.0384,rain,10.32,10.91,8.43,1005.27,4.97,9.87,204.51,1.0,0.0
2022-12-25 15:00:00+00:00,bristol,rain,Rain,0.22,0.0216,rain,10.3,10.79,8.21,1005.0,4.75,8.83,203.83,1.0,0.0
2022-12-25 16:00:00+00:00,bristol,cloudy,Cloudy,0.04,0.004,rain,9.9,7.58,8.32,1004.98,4.66,8.16,200.49,0.95,0.0
2022-12-25 17:00:00+00:00,bristol,cloudy,Cloudy,0.06,0.0056,rain,9.41,6.83,8.12,1005.42,5.02,8.44,199.59,0.96,0.0
2022-12-25 18:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.25,6.63,7.93,1005.34,5.01,9.77,200.12,0.8,0.0
2022-12-25 19:00:00+00:00,bristol,clear-night,Clear,0.0,0.0001,rain,8.82,6.01,7.78,1005.43,5.24,10.62,201.18,0.24,0.0
2022-12-25 20:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,rain,8.93,5.97,7.82,1005.53,5.73,11.02,205.0,0.18,0.0
2022-12-25 21:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,8.84,5.8,7.62,1005.55,5.87,11.37,207.84,0.29,0.0
2022-12-25 22:00:00+00:00,bristol,clear-night,Clear,0.01,0.0012,rain,8.85,5.69,7.44,1005.29,6.22,12.99,206.82,0.34,0.0
2022-12-25 23:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.12,0.0124,rain,9.13,5.75,7.42,1005.51,7.22,15.32,213.3,0.71,0.0
2022-12-26 00:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.13,0.0126,rain,9.21,5.58,7.18,1005.77,8.19,14.53,224.1,0.67,0.0
2022-12-26 01:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.01,0.0014,rain,9.1,5.66,7.15,1005.98,7.38,12.6,232.88,0.73,0.0
2022-12-26 02:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.01,0.0006,rain,8.43,5.1,6.61,1007.1,6.4,11.06,261.32,0.71,0.0
2022-12-26 03:00:00+00:00,bristol,clear-night,Clear,0.0,0.0001,rain,6.94,3.49,4.72,1008.99,5.61,9.39,289.51,0.35,0.0
2022-12-26 04:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,5.67,2.3,2.97,1010.38,4.71,7.58,295.26,0.32,0.0
2022-12-26 05:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,4.56,1.5,2.37,1012.1,3.68,6.51,285.66,0.24,0.0
2022-12-26 06:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,3.64,0.8,2.03,1013.05,3.07,5.08,273.05,0.06,0.0
2022-12-26 07:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,3.17,0.43,1.71,1013.96,2.83,5.08,261.86,0.02,0.0
2022-12-26 08:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,2.77,-0.01,1.44,1015.18,2.79,5.48,247.96,0.01,0.0
2022-12-26 09:00:00+00:00,bristol,clear-day,Clear,0.0,0.0001,rain,2.92,-0.11,1.48,1016.34,3.14,6.55,235.61,0.02,0.0
2022-12-26 10:00:00+00:00,bristol,clear-day,Clear,0.01,0.0005,rain,4.32,1.54,2.25,1017.15,3.18,7.69,228.64,0.16,0.0
2022-12-26 11:00:00+00:00,bristol,clear-day,Clear,0.02,0.0015,rain,6.03,3.13,3.26,1017.83,3.97,9.46,226.68,0.34,0.0
2022-12-26 12:00:00+00:00,bristol,clear-day,Clear,0.05,0.0053,rain,6.79,3.77,3.68,1018.07,4.55,9.7,232.85,0.31,0.0
2022-12-26 13:00:00+00:00,bristol,clear-day,Clear,0.06,0.0058,rain,7.37,4.22,3.61,1017.92,5.17,10.93,242.95,0.24,0.0
2022-12-26 14:00:00+00:00,bristol,clear-day,Clear,0.02,0.0017,rain,7.31,4.08,3.23,1018.13,5.3,9.99,245.38,0.28,0.0
2022-12-26 15:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.02,0.0016,rain,6.79,3.55,3.28,1018.54,5.01,9.92,241.95,0.39,0.0
2022-12-26 16:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.02,0.0019,rain,5.81,2.25,3.21,1019.44,5.17,9.29,244.52,0.46,0.0
2022-12-26 17:00:00+00:00,bristol,clear-night,Clear,0.01,0.0014,rain,5.07,1.29,2.85,1019.75,5.25,8.92,244.08,0.3,0.0
2022-12-26 18:00:00+00:00,bristol,clear-night,Clear,0.01,0.0007,rain,4.65,0.78,2.54,1020.22,5.22,9.31,241.95,0.29,0.0
2022-12-26 19:00:00+00:00,bristol,clear-night,Clear,0.01,0.0008,rain,5.05,1.35,3.01,1020.53,5.06,9.04,238.31,0.33,0.0
2022-12-26 20:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.01,0.0009,rain,5.06,1.45,3.56,1021.01,4.87,8.64,236.42,0.43,0.0
2022-12-26 21:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.01,0.001,rain,4.96,1.4,3.77,1021.41,4.72,8.05,236.56,0.38,0.0
2022-12-26 22:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.01,0.0008,rain,4.57,0.93,2.65,1022.12,4.72,7.59,233.95,0.65,0.0
2022-12-26 23:00:00+00:00,bristol,clear-night,Clear,0.0,0.0005,rain,4.33,0.65,2.72,1022.42,4.67,7.24,230.88,0.31,0.0
2022-12-27 00:00:00+00:00,bristol,clear-night,Clear,0.01,0.0005,rain,4.33,0.8,2.82,1022.58,4.37,6.58,227.91,0.3,0.0
2022-12-27 01:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.01,0.0006,rain,4.46,1.16,3.04,1022.65,4.04,6.03,224.01,0.53,0.0
2022-12-27 02:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.01,0.0009,rain,4.06,0.88,2.91,1022.61,3.7,6.54,219.31,0.61,0.0
2022-12-27 03:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.01,0.0008,rain,3.95,0.83,2.76,1022.65,3.56,6.79,213.29,0.47,0.0
2022-12-27 04:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.01,0.0008,rain,3.66,0.27,2.79,1022.34,3.89,6.94,209.81,0.54,0.0
2022-12-27 05:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.01,0.0005,rain,3.81,0.48,3.14,1021.83,3.83,7.18,206.55,0.42,0.0
2022-12-27 06:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0002,rain,3.98,0.66,3.3,1021.52,3.9,7.25,203.41,0.38,0.0
2022-12-27 07:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0002,rain,4.34,1.02,3.51,1021.24,4.02,7.54,202.35,0.39,0.0
2022-12-27 08:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0004,rain,4.97,1.63,3.72,1020.96,4.31,8.69,200.91,0.78,0.0
2022-12-27 09:00:00+00:00,bristol,cloudy,Cloudy,0.02,0.0021,rain,5.55,2.14,3.98,1020.81,4.72,10.79,198.15,0.87,0.0
2022-12-27 10:00:00+00:00,bristol,cloudy,Cloudy,0.11,0.0108,rain,6.9,3.42,5.32,1020.02,5.65,12.26,201.81,0.97,0.0
2022-12-27 11:00:00+00:00,bristol,rain,Rain,0.22,0.0222,rain,8.18,4.89,5.97,1019.18,6.08,13.41,201.85,0.98,0.0
2022-12-27 12:00:00+00:00,bristol,rain,Rain,0.29,0.0289,rain,8.81,5.44,6.56,1018.24,6.84,13.95,203.2,1.0,0.0
2022-12-27 13:00:00+00:00,bristol,rain,Rain,0.38,0.0383,rain,9.19,5.78,7.17,1017.12,7.36,14.5,208.46,1.0,0.0
2022-12-27 14:00:00+00:00,bristol,rain,Rain,0.73,0.0729,rain,9.31,5.79,7.45,1016.36,7.91,14.86,214.14,1.0,0.0
2022-12-27 15:00:00+00:00,bristol,rain,Rain,0.88,0.0881,rain,9.09,5.4,7.04,1015.79,8.29,15.85,214.19,1.0,0.0
2022-12-27 16:00:00+00:00,bristol,rain,Rain,0.85,0.0854,rain,8.81,5.04,6.78,1014.74,8.25,16.56,205.36,1.0,0.0
2022-12-27 17:00:00+00:00,bristol,rain,Rain,0.66,0.0662,rain,8.79,4.97,6.98,1013.32,8.4,16.97,199.73,1.0,0.0
2022-12-27 18:00:00+00:00,bristol,rain,Rain,0.49,0.049,rain,8.76,4.88,7.27,1012.11,8.66,18.6,202.33,1.0,0.0
2022-12-27 19:00:00+00:00,bristol,rain,Rain,0.25,0.0246,rain,8.74,4.73,7.6,1011.17,9.1,16.68,204.74,1.0,0.0
2022-12-27 20:00:00+00:00,bristol,cloudy,Cloudy,0.06,0.0064,rain,9.29,5.49,8.04,1009.96,8.97,15.75,204.64,1.0,0.0
2022-12-27 21:00:00+00:00,bristol,cloudy,Cloudy,0.12,0.0121,rain,9.78,6.26,8.79,1009.33,8.43,13.55,215.94,1.0,0.0
2022-12-27 22:00:00+00:00,bristol,cloudy,Cloudy,0.03,0.0028,rain,10.05,11.12,9.53,1009.18,6.59,12.12,223.8,0.99,0.0
2022-12-27 23:00:00+00:00,bristol,cloudy,Cloudy,0.03,0.0035,rain,9.82,6.93,9.13,1009.28,6.23,10.98,234.72,1.0,0.0
2022-12-28 00:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0012,rain,9.38,6.43,8.18,1009.43,6.05,9.93,238.11,1.0,0.0
2022-12-28 01:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,9.34,6.68,7.76,1009.25,5.19,8.82,236.24,1.0,0.0
2022-12-28 02:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,rain,9.09,6.54,7.63,1008.76,4.75,8.16,226.33,1.0,0.0
2022-12-28 03:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0002,rain,8.91,6.36,7.8,1008.32,4.63,7.96,220.2,0.91,0.0
2022-12-28 04:00:00+00:00,bristol,cloudy,Cloudy,0.02,0.0019,rain,9.23,6.82,8.36,1007.26,4.5,9.22,210.42,1.0,0.0
2022-12-28 05:00:00+00:00,bristol,cloudy,Cloudy,0.16,0.0162,rain,9.77,7.52,9.11,1006.18,4.42,12.6,199.76,1.0,0.0
2022-12-28 06:00:00+00:00,bristol,rain,Rain,1.14,0.1141,rain,10.38,11.55,9.77,1004.85,5.18,14.38,192.35,1.0,0.0
2022-12-28 07:00:00+00:00,bristol,rain,Rain,0.88,0.088,rain,10.37,11.44,9.54,1003.8,7.23,14.82,202.89,1.0,0.0
2022-12-28 08:00:00+00:00,bristol,rain,Rain,0.57,0.0567,rain,9.93,6.62,8.99,1002.83,7.76,14.69,204.65,1.0,0.0
2022-12-28 09:00:00+00:00,bristol,rain,Rain,0.97,0.0975,rain,9.79,6.42,8.71,1001.57,7.89,16.44,195.0,1.0,0.0
2022-12-28 10:00:00+00:00,bristol,rain,Rain,1.65,0.1647,rain,10.06,10.87,8.96,1000.37,8.11,17.55,190.49,1.0,0.0
2022-12-28 11:00:00+00:00,bristol,rain,Rain,0.79,0.0787,rain,10.27,11.17,9.16,998.46,9.12,18.58,188.07,1.0,0.0
2022-12-28 12:00:00+00:00,bristol,cloudy,Cloudy,0.11,0.0105,rain,10.55,11.69,9.69,996.44,9.64,16.98,189.08,1.0,0.0
2022-12-28 13:00:00+00:00,bristol,cloudy,Cloudy,0.08,0.0082,rain,11.24,12.65,10.27,995.01,9.14,16.4,200.39,1.0,0.0
2022-12-28 14:00:00+00:00,bristol,cloudy,Cloudy,0.08,0.0075,rain,11.75,13.35,10.67,994.89,9.19,16.38,229.42,0.97,0.0
2022-12-28 15:00:00+00:00,bristol,cloudy,Cloudy,0.03,0.0031,rain,11.07,12.17,9.59,994.92,8.27,15.04,232.72,1.0,0.0
2022-12-28 16:00:00+00:00,bristol,cloudy,Cloudy,0.07,0.0066,rain,10.58,11.2,8.5,994.8,7.38,16.11,224.35,1.0,0.0
2022-12-28 17:00:00+00:00,bristol,cloudy,Cloudy,0.13,0.0126,rain,10.32,10.77,8.11,994.59,7.44,15.65,220.14,0.99,0.0
2022-12-28 18:00:00+00:00,bristol,cloudy,Cloudy,0.13,0.0125,rain,10.26,10.55,7.72,994.37,7.85,14.76,220.45,1.0,0.0
2022-12-28 19:00:00+00:00,bristol,cloudy,Cloudy,0.04,0.0043,rain,9.74,6.34,7.47,994.13,7.92,14.97,222.75,0.96,0.0
2022-12-28 20:00:00+00:00,bristol,cloudy,Cloudy,0.05,0.0046,rain,9.53,6.01,7.2,993.89,8.17,15.57,221.96,0.98,0.0
2022-12-28 21:00:00+00:00,bristol,cloudy,Cloudy,0.04,0.0042,rain,9.46,5.84,6.91,993.86,8.44,15.82,222.59,0.96,0.0
2022-12-28 22:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.03,0.0025,rain,9.22,5.63,6.01,993.53,8.07,16.03,220.97,0.43,0.0
2022-12-28 23:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.02,0.0024,rain,8.83,5.05,5.74,993.3,8.32,16.63,219.67,0.49,0.0
2022-12-29 00:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.02,0.0018,rain,8.94,5.11,5.46,993.13,8.67,16.31,222.65,0.47,0.0
2022-12-29 01:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.19,0.0191,rain,8.81,4.94,5.32,992.68,8.69,16.82,224.64,0.68,0.0
2022-12-29 02:00:00+00:00,bristol,cloudy,Cloudy,0.15,0.0155,rain,8.65,4.67,5.35,992.2,8.91,15.8,219.79,1.0,0.0
2022-12-29 03:00:00+00:00,bristol,cloudy,Cloudy,0.02,0.0024,rain,9.05,5.3,6.56,992.56,8.49,14.05,230.97,1.0,0.0
2022-12-29 04:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0001,rain,8.62,4.98,6.43,994.1,7.57,12.02,254.37,0.54,0.0
2022-12-29 05:00:00+00:00,bristol,clear-night,Clear,0.01,0.0006,rain,7.84,4.15,6.06,995.77,6.99,11.89,259.05,0.2,0.0
2022-12-29 06:00:00+00:00,bristol,rain,Rain,0.59,0.0588,rain,7.7,4.09,5.95,997.22,6.62,12.84,250.53,0.54,0.0
2022-12-29 07:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.08,0.0082,rain,7.69,4.02,5.64,998.17,6.83,12.99,244.72,0.74,0.0
2022-12-29 08:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.03,0.0031,rain,7.58,3.85,5.13,999.0,6.91,13.64,245.17,0.49,0.0
2022-12-29 09:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.11,0.0108,rain,7.55,3.75,4.98,1000.12,7.07,14.49,241.99,0.44,0.0
2022-12-29 10:00:00+00:00,bristol,cloudy,Cloudy,0.07,0.0066,rain,7.4,3.65,4.94,1000.76,6.8,15.48,241.77,0.82,0.0
2022-12-29 11:00:00+00:00,bristol,cloudy,Cloudy,0.05,0.0055,rain,7.56,3.71,4.58,1001.57,7.23,15.64,239.61,0.98,0.0
2022-12-29 12:00:00+00:00,bristol,cloudy,Cloudy,0.03,0.0026,rain,7.75,3.8,4.46,1002.17,7.78,16.89,241.48,1.0,0.0
2022-12-29 13:00:00+00:00,bristol,cloudy,Cloudy,0.16,0.0159,rain,7.97,3.98,4.33,1001.78,8.15,15.55,241.22,0.95,0.0
2022-12-29 14:00:00+00:00,bristol,cloudy,Cloudy,0.03,0.0035,rain,7.74,3.8,4.28,1002.57,7.76,15.06,240.27,0.93,0.0
2022-12-29 15:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.03,0.0032,rain,7.62,3.9,4.11,1003.01,6.87,13.14,242.53,0.58,0.0
2022-12-29 16:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.02,0.0015,rain,7.07,3.46,3.97,1003.65,6.12,11.64,240.26,0.41,0.0
2022-12-29 17:00:00+00:00,bristol,clear-night,Clear,0.01,0.0009,rain,6.51,2.94,4.17,1004.11,5.62,10.53,236.27,0.25,0.0
2022-12-29 18:00:00+00:00,bristol,clear-night,Clear,0.0,0.0001,rain,6.18,2.62,4.26,1004.86,5.4,9.18,232.2,0.23,0.0
2022-12-29 19:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,rain,6.09,2.7,4.29,1005.15,4.98,8.76,226.5,0.17,0.0
2022-12-29 20:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,rain,5.93,2.66,4.3,1005.28,4.64,8.82,213.74,0.26,0.0
2022-12-29 21:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0001,rain,5.72,2.32,4.17,1005.5,4.78,8.89,206.06,0.68,0.0
2022-12-29 22:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0001,rain,5.15,1.35,3.74,1005.06,5.34,9.52,196.05,0.64,0.0
2022-12-29 23:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,rain,5.38,1.54,4.05,1004.67,5.55,11.18,193.12,0.4,0.0
2022-12-30 00:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,rain,5.69,1.76,4.4,1003.63,5.98,13.14,185.78,0.65,0.0
2022-12-30 01:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,6.68,2.7,4.77,1002.38,6.85,14.59,186.49,0.93,0.0
2022-12-30 02:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,7.57,3.6,5.33,1001.27,7.66,15.74,188.81,1.0,0.0
2022-12-30 03:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,8.16,4.23,5.89,1000.08,8.14,16.03,187.86,1.0,0.0
2022-12-30 04:00:00+00:00,bristol,cloudy,Cloudy,0.03,0.0032,rain,8.61,4.77,5.97,998.32,8.3,16.08,184.7,1.0,0.0
2022-12-30 05:00:00+00:00,bristol,rain,Rain,0.39,0.039,rain,8.86,5.19,5.94,996.42,7.93,16.52,180.16,1.0,0.0
2022-12-30 06:00:00+00:00,bristol,rain,Rain,0.81,0.0813,rain,9.07,5.47,6.43,994.99,7.94,15.24,175.54,1.0,0.0
2022-12-30 07:00:00+00:00,bristol,rain,Rain,2.0,0.2,rain,8.79,5.04,7.13,993.11,8.18,16.79,169.86,1.0,0.0
2022-12-30 08:00:00+00:00,bristol,rain,Rain,1.62,0.1619,rain,8.86,5.07,7.54,990.7,8.4,16.81,158.89,1.0,0.0
